"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"114","313.1546429389302","41.98693794430387","4.822460552153238","-0.30937991952553456","0.1321","0.1304","0.13380000000000003","1300","0.000256894266338101","0","0.000256894266338101","0.000256894266338101","114_109:0.007911476611387802;114_115:0.00855147096290887","114_109:660;114_115:660","true"
"115","196.19878967941148","94.37103786238525","5.028019381071516","-0.3068193442669031","0.013000000000000012","0.016199999999999992","0.0098","1300","0.00022618790836351083","0","0.00022618790836351083","0.00022618790836351083","","","true"
"116","262.2406070246697","240.81972491841742","4.91273992483288","-0.3082983947671616","0.010000000000000009","0.009000000000000008","0.011","1300","0.00014558754170363881","0","0.00014558754170363881","0.00014558754170363881","116_115:0.005859937258283571;116_117:0.007587222065781801","116_115:660;116_117:660","true"
"117","209.81548386888207","239.50767773978254","4.8331067331535325","-0.3092141826105853","0.013900000000000023","0.016199999999999992","0.0116","1300","0.00021661081441227297","0","0.00021661081441227297","0.00021661081441227297","117_118:0.004998815136420698","117_118:660","true"
"118","248.05492279314112","204.43524943985392","4.732976783789233","-0.3103162291505652","0.01749999999999996","0.023399999999999976","0.0116","1300","0.00017951857354304128","0","0.00017951857354304128","0.00017951857354304128","118_119:0.00655835931490123","118_119:660","true"
"119","289.5759368830406","145.4957142424627","4.802679744986229","-0.28980565670333075","0.035699999999999954","0.0428","0.02859999999999996","1300","0.00039022339219192285","0","0.00039022339219192285","0.00039022339219192285","","","true"
"120","128.00894035777728","120.47708956569275","4.83660916070638","-0.3088294992030973","0.01770000000000005","0.0196","0.015800000000000036","1300","0.00025297955309515265","0","0.00025297955309515265","0.00025297955309515265","120_119:0.008517324913144803","120_119:660","true"
"121","231.9668036717764","190.2152931131424","4.967922360459374","-0.30831927501521805","0.016199999999999992","0.0172","0.015199999999999991","1300","0.00029191412045408345","0","0.00029191412045408345","0.00029191412045408345","121_120:0.0075490610920705414","121_120:660","true"
"122","168.68897271551316","189.47539303272535","4.93757949289402","-0.307131343243749","0.017199999999999993","0.0186","0.015800000000000036","1300","0.00041221834881228955","0","0.00041221834881228955","0.00041221834881228955","122_121:0.014694682285684074;122_123:0.010788221497107564;122_111:0.01003308409710213","122_121:660;122_123:660;122_111:660","true"
"123","171.08382783672636","112.22183397660689","5.034344478273899","-0.3063945650809262","0.04249999999999998","0.06459999999999999","0.0204","1300","0.0014651022266269837","0","0.0014651022266269837","0.0014651022266269837","","","true"
"124","211.16288992360126","172.1360668869193","4.949173441620629","-0.30728609162938675","0.01419999999999999","0.010199999999999987","0.0182","1300","0.0004398801666444504","0","0.0004398801666444504","0.0004398801666444504","124_123:0.011169427900689616","124_123:660","true"
"125","124.80593112257439","142.39094739431616","4.859116288125937","-0.3081939603922578","0.011199999999999988","0.013399999999999967","0.009","1300","0.00022484693063445072","0","0.00022484693063445072","0.00022484693063445072","125_124:0.007852842792363979;125_126:0.0066080317812197975","125_124:660;125_126:660","true"
"126","283.07666970860856","190.89520071750152","4.908243298574482","-0.30857572639301106","0.006900000000000017","0.007000000000000006","0.0068","1300","0.00018311509619260222","0","0.00018311509619260222","0.00018311509619260222","","","true"
